ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,c4643922-d77d-4776-8978-759c683a9633,172,,"[63.5, 75.0]",3775544,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,15,West Ham United LFC,972,['e0cbb314-6213-4942-926a-be6c30785ca0'],11,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:11.272,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3aa3b616-d0f2-4f7b-9491-cc6530bd45c3,199,,"[7.0, 48.1]",3775544,7,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chloe Arthur,10193.0,Right Defensive Midfield,17,West Ham United LFC,972,['44728228-4707-4843-a4c4-576be6666417'],4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:04.922,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c2847793-04d4-4a8f-9fba-8b6e7a6efef3,240,,"[45.6, 47.5]",3775544,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,23,West Ham United LFC,972,['1f3068fa-ffcf-4a47-a9c3-8bf4872da79e'],56,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:56.854,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4543b4e9-4d3f-4b88-8048-593e63aa5a02,322,,"[72.7, 41.8]",3775544,12,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Arthur,10193.0,Right Defensive Midfield,27,West Ham United LFC,972,['420d4018-7273-4a64-ba5f-0b7f0dd364ce'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:36.683,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,adad54a9-6cd2-4801-a38a-771a30ada787,362,,"[36.7, 4.4]",3775544,13,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jodie Hutton,46537.0,Left Wing Back,27,West Ham United LFC,972,['0dd33ce9-2450-4ba3-899c-c8d4058b8e7c'],12,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:12.263,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,503dc2f8-6f30-4260-946b-9b0d9ba8df83,371,,"[5.5, 1.5]",3775544,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,29,West Ham United LFC,972,['72ab18ee-6aa1-43a6-bd65-de8bedeae0c3'],44,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:44.998,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1fda8080-5486-454c-a780-61ec523a5b9e,374,,"[6.7, 14.7]",3775544,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natalie Haigh,46535.0,Left Center Back,30,West Ham United LFC,972,['638856ba-60ce-42e3-9d66-5531d667cfc9'],2,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:02.587,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,773651e9-bf6c-42ea-a30e-074a4e643abd,469,,"[5.5, 43.8]",3775544,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,34,West Ham United LFC,972,['bfa06905-08df-4a38-8377-81a3482d489e'],2,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:02.954,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,690fff39-38bb-418d-b8f4-fcb51b468dd6,476,,"[64.9, 53.9]",3775544,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stine Larsen,10102.0,Right Center Forward,35,Aston Villa,2647,['e9b41184-31c7-4a6f-96fd-8e84497a7424'],39,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:39.802,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,28a73e18-f65d-4eb6-8ac9-58e97ab5e691,513,,"[64.9, 16.2]",3775544,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shania Hayles,19499.0,Left Center Forward,36,West Ham United LFC,972,['56be640b-a849-4ba8-a1b1-52aa69df2a98'],15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:15.321,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,85a3fdb5-f178-4562-a2e3-1f83a21ccb33,538,,"[28.4, 5.5]",3775544,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivia McLoughlin,77717.0,Left Defensive Midfield,36,West Ham United LFC,972,['e8696420-3bff-459f-964d-a9d339d8f26e'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:36.178,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,70994448-e959-4337-b826-812e14d0418f,547,,"[1.5, 8.9]",3775544,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,36,West Ham United LFC,972,['1b618f2c-c5bb-414c-9ba6-60a0f3ee65b5'],47,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:17:47.205,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,29890d4d-7d8a-4ee0-9b4f-6df5269bdea3,560,,"[64.4, 67.1]",3775544,18,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cecilie Redisch Kvamme,31553.0,Right Wing Back,37,West Ham United LFC,972,['a510f5c0-9939-4a1e-aa1c-8b1e19ca100e'],31,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:31.752,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,37097cca-a9ce-4f01-9887-660243a01bb1,640,,"[7.9, 21.4]",3775544,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natalie Haigh,46535.0,Left Center Back,39,West Ham United LFC,972,['297ff169-f23c-44ec-b7e4-b9385a97eee1'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:20:32.313,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7604554c-14e4-4c58-9649-dabb5c86e4a3,648,,"[84.3, 76.4]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Right Center Midfield,41,West Ham United LFC,972,['b7b98656-ef26-43da-9694-7e53a7fdbb67'],35,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:35.013,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8d8d9517-d647-450a-b9f5-b83b668328da,668,,"[81.0, 60.4]",3775544,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Center Forward,43,West Ham United LFC,972,['f17fa333-5c27-4733-bd59-6b7706cb1fdc'],44,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:44.777,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,0533739b-d41f-469c-ba1c-f52b7677b31b,714,,"[35.6, 24.2]",3775544,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Center Back,47,Aston Villa,2647,['d48e7422-8c86-445f-b8a4-dc400e3ccec2'],42,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:22:42.619,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,26236b4c-d671-48db-b545-7c796d5611cc,794,,"[72.7, 62.2]",3775544,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,55,West Ham United LFC,972,['c304c0c7-2d70-4328-b918-e9975523556d'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:51.610,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,3e5d6c41-05f8-4147-aced-6446f058996b,834,,"[89.2, 72.7]",3775544,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Center Attacking Midfield,57,West Ham United LFC,972,['1f45e31f-383a-4d95-acfd-66c995a17993'],26,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:26.028,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,46cc6311-bc48-40eb-b9cc-1caac4c0555c,838,,"[28.4, 6.9]",3775544,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Center Attacking Midfield,57,West Ham United LFC,972,['263809dc-7836-4913-a974-8aac316ee95a'],27,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:27.954,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,beccb3f6-5105-4eb2-aca7-54f4a14dfc99,845,,"[86.0, 66.8]",3775544,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,58,Aston Villa,2647,['45de4711-877b-479a-9ef4-f623cfb95ded'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:31.103,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,75600736-d841-4f9d-8578-459ff6e2fdb0,869,,"[42.3, 10.1]",3775544,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grace Fisk,34232.0,Right Center Back,59,West Ham United LFC,972,['f56a2b24-0b5c-4de1-acf3-466e1b4ec110'],14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:14.903,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,5088077a-d032-40c5-9a99-13486a431643,874,,"[29.6, 8.6]",3775544,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Grace Fisk,34232.0,Right Center Back,59,West Ham United LFC,972,['04b59eca-1746-4f4c-adcb-2bcbc5de338b'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:16.376,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,ec5c6feb-22c3-4c59-a699-a77008de09ad,960,,"[36.9, 9.6]",3775544,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,63,West Ham United LFC,972,['1ae83972-7333-4808-82e6-cfcb79f04d2c'],32,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:27:32.128,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,345f6541-dda6-483f-9f0d-fa7f7f4262fa,992,,"[64.6, 36.3]",3775544,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Elisha N''Dow,46534.0,Right Center Back,65,West Ham United LFC,972,['06536c8a-d92c-4732-8105-2dffb44ec7ff'],16,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:29:16.165,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7b018337-0ea3-4301-a282-f5aa2d931f30,1019,,"[66.5, 74.3]",3775544,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,65,West Ham United LFC,972,['f86a6835-9689-470e-838f-78830ddb8c50'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:40.382,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,943a2a74-62ad-433a-aa42-f3a0c42c1780,1035,,"[34.4, 3.5]",3775544,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mana Iwabuchi,25610.0,Center Attacking Midfield,66,West Ham United LFC,972,['a39cc4b6-aba2-4395-80f5-e7632347f8cd'],19,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:19.266,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,367333ba-02a0-4f9f-b637-6f605b544ff4,1062,,"[66.7, 29.1]",3775544,31,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kate Longhurst,18147.0,Center Defensive Midfield,68,Aston Villa,2647,['40188bba-d53d-41e8-bae2-51c8b5a9d4f5'],17,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:17.055,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,29fc47a1-b13a-417f-9f7a-325769ec5401,1097,,"[77.6, 77.0]",3775544,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stine Larsen,10102.0,Right Center Forward,70,Aston Villa,2647,['2d00e4e4-db77-44e5-b486-4a7d23149f9d'],15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:32:15.600,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,b7353fee-c9a5-40fb-b55e-56905dc09580,1104,,"[2.4, 6.3]",3775544,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Wing Back,72,West Ham United LFC,972,['51f210d9-31b0-44c3-befc-1e92e00ca672'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:32:36.824,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,89b08e07-9bce-40d8-9a7c-cbeab9f85f41,1238,,"[67.5, 54.7]",3775544,37,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,81,West Ham United LFC,972,['c40a2bec-a1cd-40ef-9f03-8100e174fe26'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:36.826,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bfee4fd9-884b-45a2-ac9b-4c31c8fc4f13,1284,,"[91.2, 36.6]",3775544,38,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stine Larsen,10102.0,Right Center Forward,84,Aston Villa,2647,['b9a8ae13-ab11-49af-a0ff-b2da511454dd'],52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:38:52.249,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,72030a15-a66f-4c4b-ab58-30847fc76291,1317,,"[15.1, 32.0]",3775544,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hawa Cissoko,31157.0,Left Center Back,86,Aston Villa,2647,['52d760c1-c169-4c8a-b335-0aab902f944c'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:12.659,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,17203c25-26b1-44a2-8bd3-18b5832b42e0,1330,,"[59.5, 48.3]",3775544,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Attacking Midfield,87,West Ham United LFC,972,['761fd31d-32d3-4bd1-9390-0cf27a5523a7'],24,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:24.788,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3118dfd3-a0c0-4f15-8fe0-5d3e58ce04dc,1364,,"[74.7, 35.5]",3775544,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stine Larsen,10102.0,Right Center Forward,94,Aston Villa,2647,['ab77ee55-d130-4257-bdfc-4fe4f0106663'],5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:41:05.458,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d5f03891-1bb5-40b9-9ed9-a04b12c200ca,1454,,"[44.8, 19.6]",3775544,43,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Louise van Egmond,5076.0,Center Attacking Midfield,99,Aston Villa,2647,['fc1d37b1-38d1-4aa0-815e-c6749a944745'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:43:23.439,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7dc25289-f70d-4538-b116-24d10b18e286,1494,,"[61.5, 54.2]",3775544,44,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Right Defensive Midfield,101,Aston Villa,2647,['e2693f45-6f63-4876-818e-656cceed26ff'],51,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:44:51.291,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c5b951b5-c627-4a61-a9ec-47daff632790,1504,,"[72.7, 48.5]",3775544,45,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stine Larsen,10102.0,Right Center Forward,101,Aston Villa,2647,['ac4aa5e7-83c2-4eac-9c2b-ca4b719d84ec'],0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:00.191,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7b8883f3-8092-454f-ac08-77efdc81768a,1538,,"[104.7, 60.8]",3775544,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mana Iwabuchi,25610.0,Center Attacking Midfield,103,Aston Villa,2647,['c15e78c7-3f99-4606-8d4f-054ed933d4ed'],25,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:45:25.994,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,4675ce71-1a1c-43b8-a255-78f1d568f682,1593,,"[74.5, 13.3]",3775544,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dagný Brynjarsdóttir,10124.0,Left Center Midfield,113,Aston Villa,2647,['17707a91-0552-4f9b-97f0-864a771d6841'],28,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:28.059,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,3756f048-836b-4fd6-91d5-9c7fd7ed82da,1655,,"[25.5, 25.3]",3775544,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,116,West Ham United LFC,972,['60d72a6b-9d02-4705-ae0f-cb93b06220e4'],40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:40.457,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,22177343-ed49-443d-88fb-b48571eeff2c,1665,,"[55.4, 18.8]",3775544,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kate Longhurst,18147.0,Center Defensive Midfield,116,West Ham United LFC,972,['f9b6901f-03d5-46ba-9aaf-a7b093c072d4'],55,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:55.666,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,34f78e80-3520-48a0-8564-571005680db0,1689,,"[100.1, 65.4]",3775544,47,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stine Larsen,10102.0,Right Center Forward,118,Aston Villa,2647,['d3849484-9088-48ed-8ac9-18208a6dcdc0'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:36.226,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,32286ca6-02d8-4159-bea1-e5d8e06a490a,1713,,"[18.9, 38.8]",3775544,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natalie Haigh,46535.0,Left Center Back,120,West Ham United LFC,972,['a07ce066-21e9-4f1d-bc49-f4f92cb408b7'],13,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:13.938,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,6aa94ef5-4baa-43fa-9136-f1f84e1be729,1774,,"[21.2, 77.2]",3775544,50,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elisha N''Dow,46534.0,Right Center Back,126,West Ham United LFC,972,['07205db8-a767-436a-90a1-773beeb0197b'],36,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:36.789,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,dab1d916-4527-4af0-9f7d-750ea8178a31,1786,,"[114.7, 60.0]",3775544,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emily Louise van Egmond,5076.0,Center Attacking Midfield,129,West Ham United LFC,972,['b972344d-14fc-4b85-88b3-be7cd30d65a0'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:51.840,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,dd39f0a3-c7b4-44fd-973d-d31ecb2d2d91,1804,,"[105.2, 3.5]",3775544,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,131,West Ham United LFC,972,['e31d70f4-cc0b-4fc9-ba18-56d868a1512b'],53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:53.845,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,485d8112-81d0-4e17-8087-6cb010364725,1808,,"[14.6, 75.7]",3775544,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Asmita Ale,46541.0,Right Wing Back,131,West Ham United LFC,972,['c5fc7f25-f0bf-48c2-947a-724eb45f031a'],56,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:07:56.088,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4c8c1d50-699b-4f8f-8b62-960cd8a85f32,1831,,"[113.6, 43.3]",3775544,54,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martha Thomas,31558.0,Center Forward,133,West Ham United LFC,972,['c8c7771c-89f4-41ba-87a6-bbdace76d088'],7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:07.952,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,57402ae4-0870-4c00-8b41-e5b1c14bc287,1838,,"[102.0, 75.8]",3775544,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,134,Aston Villa,2647,['265ebc4a-d2ac-48ba-ac33-775971502630'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:38.166,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,5b2bfc12-0272-457e-94a8-7f131f9c9b75,1859,,"[13.4, 11.5]",3775544,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natalie Haigh,46535.0,Left Center Back,136,Aston Villa,2647,['e92d8efc-358c-4520-a88c-d76a5b0bff5b'],49,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:09:49.652,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,6810591d-2964-497a-9270-b6d7d548a9bd,1932,,"[15.9, 34.1]",3775544,56,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hawa Cissoko,31157.0,Left Center Back,139,Aston Villa,2647,['79ee96e0-0304-4a0c-b1e7-86ec95d4a1c5'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:11:30.389,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d0e0e8fe-34a0-4d57-916e-fc7af8fbd79b,1992,,"[52.6, 11.8]",3775544,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shania Hayles,19499.0,Left Center Forward,142,West Ham United LFC,972,['7ac2fe34-350b-4b65-ab50-9acc6786f6cb'],58,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:58.389,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,735f9865-030e-45c7-bb50-9d87650fc92b,2011,,"[8.8, 42.3]",3775544,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asmita Ale,46541.0,Right Wing Back,142,West Ham United LFC,972,['bedcf4e4-e9d1-4dfa-b868-1cdfbeedbafe'],15,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:15.864,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2b7521fe-0f47-424c-a095-1e45083aa453,2016,,"[60.6, 13.0]",3775544,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hawa Cissoko,31157.0,Left Center Back,143,Aston Villa,2647,['be1d23b1-8454-42ca-84b8-ffc53847bdbc'],49,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:13:49.925,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,d44335f8-e78f-413a-a6b7-c9ef91b6be3d,2067,,"[50.3, 68.6]",3775544,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Center Back,146,Aston Villa,2647,['dd89d701-87b1-4428-a6ac-83008d6342e3'],48,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:48.678,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5296afeb-5f87-46e3-8707-3d690333932b,2072,,"[65.3, 21.8]",3775544,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chloe Arthur,10193.0,Right Defensive Midfield,146,Aston Villa,2647,['c8ed8527-f3ce-436c-8e2f-4b2ef9ac666e'],52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:52.440,Duel,True
