50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.60343,,,,,,,,,,,,,,3559e6ca-5ccd-46e0-94e1-4e6979827cbb,226,,,"[10.6, 24.9]",3825875,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Bertrand Bailly,3324.0,Right Center Back,14,Real Sociedad,210,"['05ecf2c5-700e-4d05-b9d4-a6e675aabbed', 'f6c93b48-0d42-4beb-8104-c044f3cb70eb']",19,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:19.347,Pressure,
,,,,,,,,,,,,,,,,,1.121849,,,,,,,,,,,,,,f07e8fd5-1139-4434-9e40-8d6603733c62,230,,,"[10.7, 7.1]",3825875,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Castillejo Azuaga,6829.0,Right Midfield,14,Real Sociedad,210,"['986a44e0-55b4-4701-89e8-2132723b6372', 'a4c47cf1-90f5-4393-9187-2ab140c0265c']",25,,,,,,,,,,,,,,,,,,Villarreal,222,00:06:25.662,Pressure,
,,,,,,,,,,,,True,,,,,0.799401,,,,,,,,,,,,,,a9f56087-4f69-48f3-9a06-ccdb1868eb1c,251,,,"[80.8, 51.7]",3825875,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,16,Villarreal,222,['a76c53bd-82e5-448a-9cad-e04199d4dd39'],5,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:05.384,Pressure,
,,,,,,,,,,,,True,,,,,0.516677,,,,,,,,,,,,,,83a7dde8-ed50-4a2c-bf68-f58dba2de646,252,,,"[68.0, 51.2]",3825875,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,16,Villarreal,222,['c08e8aa0-2d7d-479d-b229-657f12203913'],8,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:08.120,Pressure,
,,,,,,,,,,,,,,,,,1.011452,,,,,,,,,,,,,,aae5c374-4121-4c6f-8158-13463e3fa414,268,,,"[68.1, 25.5]",3825875,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,16,Villarreal,222,['85990722-a7e5-41a5-ad5c-44c76588b72f'],21,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:21.347,Pressure,
,,,,,,,,,,,,,,,,,1.085625,,,,,,,,,,,,,,d7e5340d-8820-42ea-823d-15ed288b8172,272,,,"[48.8, 17.7]",3825875,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,16,Villarreal,222,['ed6652aa-b87a-4ebf-ba5c-29e88c430076'],23,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:23.385,Pressure,
,,,,,,,,,,,,,,,,,0.981117,,,,,,,,,,,,,,50b8d1e0-4078-4529-81fd-43f696aac80d,281,,,"[67.6, 26.9]",3825875,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Alberto Vela Garrido,5560.0,Center Forward,17,Villarreal,222,"['771d06f1-15f9-4482-b158-fdb7acb37814', '8f95f2db-e3f7-4dbc-8c2f-a1c478ff740d']",41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:41.838,Pressure,
,,,,,,,,,,,,,,,,,0.875065,,,,,,,,,,,,,,6d48a2da-32c8-49a8-bc5b-3d1785bc2d8e,294,,,"[4.2, 69.5]",3825875,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,17,Villarreal,222,['39a263e8-e56e-4d88-b10e-0ad543828b02'],54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:07:54.557,Pressure,
,,,,,,,,,,,,,,,,,2.046109,,,,,,,,,,,,,,17fb8591-b073-47f4-a29c-bf4279761ec9,304,,,"[20.8, 68.9]",3825875,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Center Midfield,18,Villarreal,222,"['0dea57e5-be84-4811-b2cd-d9cb8720cc62', '5f369b43-adca-466a-a672-61bd340a242d', '798ea29b-c592-4bdf-9213-d3a842a87420', '8b033791-fc2e-4e59-973a-1cf25a8ce833', 'b87e7112-db62-4f7e-bf5d-049b77ff24d7', 'e253a1da-0a07-42ad-8e6f-1531c34cab30']",10,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:10.443,Pressure,
,,,,,,,,,,,,True,,,,,0.455491,,,,,,,,,,,,,,e253a1da-0a07-42ad-8e6f-1531c34cab30,310,,,"[109.3, 14.5]",3825875,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Right Midfield,18,Villarreal,222,"['17fb8591-b073-47f4-a29c-bf4279761ec9', 'eccbe80b-a0d4-448e-b353-fdd4b9d745f2']",11,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:11.772,Pressure,True
,,,,,,,,,,,,True,,,,,0.582217,,,,,,,,,,,,,,29e397d0-fbcc-4ca5-8608-2593aba6ba43,327,,,"[109.0, 31.8]",3825875,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,20,Villarreal,222,"['4365cdd1-2361-42ea-b276-04ccc18dfb8a', '80d0e0bd-b72b-4f3a-ab55-240fd985e73f', '84795af7-04a7-4cf9-b51e-897feff69472']",58,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:08:58.572,Pressure,
,,,,,,,,,,,,,,,,,1.062718,,,,,,,,,,,,,,b3d4ed02-65d8-4928-9761-00cd71d76e96,336,,,"[54.1, 37.9]",3825875,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Center Back,20,Villarreal,222,,6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:06.308,Pressure,
,,,,,,,,,,,,,,,,,0.574846,,,,,,,,,,,,,,6a52b4b7-b0f1-46e7-bb97-713f64e860a8,339,,,"[55.6, 38.3]",3825875,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,20,Villarreal,222,"['a5cd4cab-3bce-4135-9e8d-4ed6cb54a9e7', 'ca56b0ca-c277-4022-8999-b735760e12cc']",7,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:07.720,Pressure,
,,,,,,,,,,,,True,,,,,0.476723,,,,,,,,,,,,,,478425ef-cff0-449e-b96d-4707f23ae448,356,,,"[76.8, 24.6]",3825875,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,21,Real Sociedad,210,['93c78775-d260-4aa5-a5d4-b23afde099d8'],22,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:09:22.031,Pressure,
,,,,,,,,,,,,,,,,,0.179795,,,,,,,,,,,,,,5f6b9fbf-d131-4648-a4ef-a9c1a180bc22,363,,,"[55.1, 63.6]",3825875,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,21,Real Sociedad,210,,24,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:24.567,Pressure,
,,,,,,,,,,,,,,,,,0.346443,,,,,,,,,,,,,,434ba52d-2609-4631-927f-4ea0e1c25e6a,388,,,"[84.0, 25.8]",3825875,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,22,Real Sociedad,210,['f5266e92-086d-4a7b-af08-ab2b10555ea6'],52,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:52.956,Pressure,
,,,,,,,,,,,,,,,,,0.846334,,,,,,,,,,,,,,94974d02-fa74-4d9d-a758-fa41ea19975e,396,,,"[68.9, 74.4]",3825875,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,22,Real Sociedad,210,['c66229f0-40c3-45e5-83ce-53cb90982e1f'],2,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:02.476,Pressure,
,,,,,,,,,,,,,,,,,0.335741,,,,,,,,,,,,,,70220812-778d-41dd-943c-f798d404c15d,426,,,"[35.4, 73.3]",3825875,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,22,Real Sociedad,210,"['3810de69-4e88-4711-bd4f-51a3a75f9278', 'e814cba5-ca83-4d30-b750-db18c868ec75']",27,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:27.574,Pressure,
,,,,,,,,,,,,,,,,,0.876126,,,,,,,,,,,,,,f32f7f1d-1860-42dc-8c92-edb35fa8aab0,444,,,"[44.3, 20.9]",3825875,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Soriano Llido,22819.0,Right Defensive Midfield,22,Real Sociedad,210,"['538d5f39-d197-4469-9cd6-aa4d4e73d912', '54fea697-06d3-45f0-9ac5-4b29165c006d']",42,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:42.497,Pressure,
,,,,,,,,,,,,,,,,,0.062137,,,,,,,,,,,,,,7f2a12ea-f127-4ab3-a2e1-0806b18b937c,447,,,"[39.7, 13.9]",3825875,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Left Back,22,Real Sociedad,210,"['538d5f39-d197-4469-9cd6-aa4d4e73d912', '6f1c5dc1-02ff-40af-9235-63f7ff6f591a']",43,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:43.680,Pressure,
,,,,,,,,,,,,,,,,,0.337144,,,,,,,,,,,,,,4b89b454-f39c-497f-bc55-5fb3f8ccb33d,460,,,"[44.8, 67.5]",3825875,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,23,Real Sociedad,210,"['1e592517-a053-4cc2-b3fb-83e42393cb30', '51909442-e257-48c9-9812-8cd0e428fc5a', 'f76ef53e-913d-497c-a224-970dc2e8ba5a']",59,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:59.093,Pressure,
,,,,,,,,,,,,,,,,,0.336666,,,,,,,,,,,,,,5ec702f0-4290-422e-8417-a0f9db0ac28b,464,,,"[50.7, 72.0]",3825875,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Left Defensive Midfield,23,Real Sociedad,210,"['19b4066f-3d61-4308-85af-e19dbda6bf53', 'fb4decea-1d95-49ef-9280-958f4baff0ac']",0,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:00.025,Pressure,
,,,,,,,,,,,,,,,,,0.980566,,,,,,,,,,,,,,4ea012d7-76c1-4316-9b86-c177443f2b27,468,,,"[37.3, 73.7]",3825875,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,23,Real Sociedad,210,"['bb158279-5158-4191-8ce5-ca5b12cacd82', 'e938d325-a161-4283-9bcc-300dd0672d2e']",1,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:01.006,Pressure,
,,,,,,,,,,,,True,,,,,2.154412,,,,,,,,,,,,,,827e0a09-1861-4965-8578-5a8c9bc073de,474,,,"[89.5, 2.8]",3825875,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Zurutuza Veillet,6669.0,Left Wing,23,Real Sociedad,210,"['17b72bc9-bcbf-47e2-a2bc-38a21dac365a', 'a1be6c41-2b13-485f-833b-de5edbc70d2d']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:11:02.848,Pressure,
,,,,,,,,,,,,,,,,,1.106631,,,,,,,,,,,,,,48726f5a-0a9a-4eea-adc7-732a115d4e06,496,,,"[111.7, 32.7]",3825875,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,23,Real Sociedad,210,"['54db9c3d-01d9-44fe-9a14-e245dcf30e21', 'b0d708da-4987-4cee-a167-4a0809f34af5']",27,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:27.548,Pressure,
,,,,,,,,,,,,,,,,,0.47994,,,,,,,,,,,,,,e4efb123-fa02-45e7-88ec-41f309975f32,505,,,"[73.2, 9.2]",3825875,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Left Back,23,Real Sociedad,210,"['15f71598-5294-4453-9007-bc4f1a8c145b', '5ad3bddc-1800-48c9-a2b5-0b2e941130b1']",35,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:35.633,Pressure,
,,,,,,,,,,,,,,,,,0.453698,,,,,,,,,,,,,,9fa30f36-13d0-4043-9ef7-205cf6cb4cf3,507,,,"[55.9, 6.6]",3825875,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,23,Real Sociedad,210,"['16fd48c8-2e2a-4002-9c56-b6a2a05d0619', 'e7b46c8f-e4df-455a-91f9-6dea1ec3cd59']",37,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:37.568,Pressure,
,,,,,,,,,,,,,,,,,0.46345,,,,,,,,,,,,,,277ede38-24db-4618-8c66-8a1f5ca5288a,582,,,"[38.7, 54.9]",3825875,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Castillejo Azuaga,6829.0,Right Midfield,24,Real Sociedad,210,"['8420a2af-2074-4063-bb9b-14be25a4b0ce', '8e545ade-5031-4441-805a-da39ff691daf']",6,,,,,,,,,,,,,,,,,,Villarreal,222,00:13:06.365,Pressure,
,,,,,,,,,,,,,,,,,0.735312,,,,,,,,,,,,,,d52e1c71-ecdc-4598-8599-0b5e856e0588,618,,,"[109.4, 62.7]",3825875,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Right Wing,24,Real Sociedad,210,['50faaf4c-e6fb-4532-a95e-cc449546172a'],52,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:52.533,Pressure,
,,,,,,,,,,,,True,,,,,0.916158,,,,,,,,,,,,,,7d32129c-5449-4a85-a697-9b5b7ea1703d,621,,,"[112.2, 48.1]",3825875,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Right Wing,24,Real Sociedad,210,"['18dbbcd2-c3e7-4ad6-8f7b-b9e91ba139b3', '255d26aa-b602-4e86-bafe-cf117ab573f0']",54,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:13:54.053,Pressure,
,,,,,,,,,,,,,,,,,1.88746,,,,,,,,,,,,,,8a9a6ce1-02f6-4f6e-96b0-ba394ad6e2a8,646,,,"[18.6, 22.0]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Eric Bertrand Bailly,3324.0,Right Center Back,27,Real Sociedad,210,['3213f825-936d-4d36-a949-c7ff1b0bb1e5'],8,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:08.470,Pressure,
,,,,,,,,,,,,True,,,,,1.178251,,,,,,,,,,,,,,504c2823-1f65-4a8b-b849-508fe570b74e,651,,,"[111.4, 69.2]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,28,Villarreal,222,"['0808e34d-a1cb-425a-8b9d-2585f5f1cc3b', '0ebe5d6d-166a-4e8f-a928-999cd29c45bc', '81a0f3f8-a7c4-425d-8dd7-f31130fb53ac']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:12.316,Pressure,
,,,,,,,,,,,,,,,,,0.666744,,,,,,,,,,,,,,a3cc8ea7-5962-47aa-8f07-4ef73c76126b,658,,,"[101.9, 70.8]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Forward,28,Villarreal,222,"['86cc8336-eb0a-4610-a319-146ed8567a62', 'f4d4c40a-f731-4601-8c2d-4288c92fc77d']",18,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:15:18.960,Pressure,
,,,,,,,,,,,,True,,,,,0.855099,,,,,,,,,,,,,,139afc9b-b4bd-40d8-bcbb-522b255c81cd,664,,,"[17.9, 10.9]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,29,Real Sociedad,210,['31568ced-bc92-4729-8440-4c82ce46b760'],20,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:20.672,Pressure,
,,,,,,,,,,,,True,,,,,0.298401,,,,,,,,,,,,,,876d264e-44bc-4de4-aafe-fc92ff61eb26,665,,,"[17.2, 12.5]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,29,Real Sociedad,210,,21,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:21.963,Pressure,
,,,,,,,,,,,,,,,,,0.331353,,,,,,,,,,,,,,6d4c5921-e8d5-4b12-b01f-5479845ff8e7,674,,,"[35.8, 11.8]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Right Midfield,29,Real Sociedad,210,"['be3bdda2-9c28-49a1-b83a-5191c00117ca', 'cb2bab57-5a23-4961-b3c6-d61dc6021d37']",32,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:32.222,Pressure,
,,,,,,,,,,,,,,,,,0.471238,,,,,,,,,,,,,,11d798ba-f3fb-4636-99eb-a4722997f1ff,679,,,"[37.8, 18.6]",3825875,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,29,Real Sociedad,210,,32,,,,,,,,,,,,,,,,,,Villarreal,222,00:15:32.838,Pressure,
,,,,,,,,,,,,,,,,,0.337328,,,,,,,,,,,,,,c8ad5bc8-0493-4b45-a132-55953e0047bf,725,,,"[42.0, 74.7]",3825875,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,33,Real Sociedad,210,"['c147f8de-75d9-408c-8c15-8a484bf7e616', 'cff27be3-f9fe-4470-aee1-2b945959abb9']",39,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:39.840,Pressure,
,,,,,,,,,,,,,,,,,0.575949,,,,,,,,,,,,,,77efa47d-79c4-416d-bc44-101b9bc166f0,735,,,"[11.1, 7.5]",3825875,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Rukavina,5588.0,Left Back,33,Real Sociedad,210,"['771da7b2-14b8-4374-8420-af3f61914976', '9f1d1531-073f-4fda-bf46-23a3fb22a3e4', 'dbe725fc-ad15-4dc7-ac72-4decfc5cd033']",49,,,,,,,,,,,,,,,,,,Villarreal,222,00:16:49.774,Pressure,
,,,,,,,,,,,,,,,,,0.299592,,,,,,,,,,,,,,cb0d8427-9598-4b9d-8efb-1ce252fe4963,750,,,"[57.3, 62.7]",3825875,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Left Center Forward,34,Real Sociedad,210,"['b9d35466-af7c-420c-9a64-19bc7910b88a', 'd401c931-cf1e-4128-b23a-881465e46727']",20,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:20.242,Pressure,
,,,,,,,,,,,,,,,,,0.565555,,,,,,,,,,,,,,e64944e2-f079-4969-a7bc-75487197436b,770,,,"[56.7, 64.7]",3825875,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Bergara Larrañaga,6633.0,Right Center Midfield,34,Real Sociedad,210,['4786dc22-9f9a-4aa6-978d-9a38345b4446'],39,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:39.565,Pressure,
,,,,,,,,,,,,True,,,,,0.424002,,,,,,,,,,,,,,9322f9ae-e6c9-4558-a637-950829b8d00d,775,,,"[39.4, 72.1]",3825875,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,35,Villarreal,222,"['32043b04-d37b-4e22-8a16-8fe1be0440bb', '8a1f32e1-4af7-4f36-b5f2-99ae1db87110']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:42.677,Pressure,
,,,,,,,,,,,,,,,,,0.80944,,,,,,,,,,,,,,860cc48c-d3d0-4075-bdfd-a3227231d32d,784,,,"[25.8, 64.3]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,37,Villarreal,222,"['9747122a-94c4-4e3e-a407-6f48e9afffed', 'eaaadb31-61e2-43b9-92fa-dda24ab34971']",12,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:12.003,Pressure,
,,,,,,,,,,,,True,,,,,0.303706,,,,,,,,,,,,,,c80b7b26-e11b-45fc-9a74-2e0ec3f1abac,789,,,"[87.6, 6.1]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Left Back,38,Real Sociedad,210,,13,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:13.920,Pressure,
,,,,,,,,,,,,True,,,,,0.178456,,,,,,,,,,,,,,2638e6cb-50a6-4a7c-abe6-d812484033cc,793,,,"[87.5, 8.8]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Left Back,38,Real Sociedad,210,"['17a93214-90ee-4991-a4c0-071e6b2d30c0', '9e4fe805-510b-440a-9ab1-89eaacafc281']",14,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:14.909,Pressure,
,,,,,,,,,,,,,,,,,0.728138,,,,,,,,,,,,,,d03747a8-e452-4ad0-8f8d-1cda20e067eb,797,,,"[70.7, 9.3]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,38,Real Sociedad,210,['2707d35f-18e3-4014-b648-0a9b3ddf8f99'],19,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:19.096,Pressure,
,,,,,,,,,,,,,,,,,2.331038,,,,,,,,,,,,,,43186198-501d-47b1-87b5-b3f864a97d31,805,,,"[76.8, 43.8]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Right Wing,39,Villarreal,222,['099a0f2d-8c9a-4ad7-92c8-fa4722f17920'],25,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:25.891,Pressure,
,,,,,,,,,,,,,,,,,0.497729,,,,,,,,,,,,,,c5f8477a-7470-4f5b-b188-286fc8cf093c,812,,,"[57.0, 3.8]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,39,Villarreal,222,"['3c3001b5-d9cb-42fb-8a3b-49b2467e7982', 'b7b533ff-00c5-470b-b7b8-3f42b47d2521']",35,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:35.044,Pressure,
,,,,,,,,,,,,,,,,,2.011771,,,,,,,,,,,,,,2a11ea41-62ba-45eb-a979-4a2b40c6f0e7,816,,,"[25.4, 5.8]",3825875,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,40,Villarreal,222,"['585bc9ff-42a2-4f7b-9d52-064f458b189a', 'ff0d6463-15a1-42fd-9e98-f7f913898a62']",55,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:18:55.755,Pressure,
,,,,,,,,,,,,,,,,,0.567837,,,,,,,,,,,,,,1b028666-5c1f-4287-aa9f-4e7c070b8d15,822,,,"[19.5, 21.1]",3825875,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Antonio Reyes Rosales,16539.0,Center Defensive Midfield,40,Villarreal,222,['8583b707-27fb-4dfd-932a-a4b6a4a8e8c6'],0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:00.883,Pressure,
,,,,,,,,,,,,True,,,,,0.850694,,,,,,,,,,,,,,d6d34089-a746-40b7-b248-22e5927799d8,827,,,"[103.8, 60.1]",3825875,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,41,Real Sociedad,210,"['51c1d466-eea9-4dee-8e53-a6782db1dbee', 'c10e08ab-7e3d-4d19-bd39-97bfdfe22dcc']",2,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:02.977,Pressure,
,,,,,,,,,,,,,,,,,0.588627,,,,,,,,,,,,,,72f69b39-d108-48c9-9cb4-2e728243992a,831,,,"[73.8, 13.5]",3825875,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Left Back,41,Real Sociedad,210,['2004720b-d879-4ab4-9075-782f8e1d9eca'],6,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:06.628,Pressure,
,,,,,,,,,,,,,,,,,0.597487,,,,,,,,,,,,,,31c8363d-58b4-4b96-b159-9b140c628ed4,860,,,"[68.0, 76.9]",3825875,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denis Suárez Fernández,6609.0,Left Midfield,43,Real Sociedad,210,"['2af35d8a-50c0-4829-bd49-687cd02a61c5', '9253dd7d-2098-447f-9f83-5b3bcf44c1bb']",49,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:49.107,Pressure,
,,,,,,,,,,,,,,,,,1.027228,,,,,,,,,,,,,,ba85981b-d2c1-43e7-8507-5fa3ff7372dc,866,,,"[71.9, 70.7]",3825875,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,43,Real Sociedad,210,['19891a88-c78c-4166-b81b-1f4a897cd3f0'],56,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:56.837,Pressure,
