ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9431d806-71c5-40ea-ba46-0e429d0e4abd,680,,"[28.7, 3.7]",3754169,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,47,AFC Bournemouth,28,"['b4010cf9-4665-4551-b9df-26d17c44f075', 'd60fec2a-c1c3-4ac5-b39b-3466289a84cc']",33,,,,,,,,,,,,,,,,,Sunderland,41,00:19:33.041,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31853d6b-02c0-49ae-81ff-261e402039c7,740,,"[46.6, 72.1]",3754169,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,49,Sunderland,41,['f6703124-9305-447c-87a7-80c4f5b4131c'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:00.843,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e1c2c44a-2e87-4997-ac3c-53757c3ae6ad,781,,"[57.2, 13.8]",3754169,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,50,Sunderland,41,"['55ac4cc2-1bc4-4cd4-95b9-c0ed76d2911f', 'f171f9e8-8755-4702-9e08-971c8174e4d0']",7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:07.674,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,546f2dee-b423-4559-ae10-5b04fb1a6c11,829,,"[23.3, 65.8]",3754169,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Billy Jones,10503.0,Right Back,54,AFC Bournemouth,28,['6616308c-5254-4b95-9269-7e1051f0ce83'],54,,,,,,,,,,,,,,,,,Sunderland,41,00:22:54.832,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,c79a3fef-efa0-40d4-908e-256b1269fbc5,1079,,"[75.9, 30.9]",3754169,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,62,AFC Bournemouth,28,"['1c2fcc50-3af7-4ccc-bddc-717a229c88eb', 'b14044a7-6070-4e45-bb7d-2064e9a75494']",10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:10.794,Foul Committed,
,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,39a0524c-0423-44c0-84bc-662073e825d9,1089,,"[65.6, 39.8]",3754169,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,63,Sunderland,41,"['cc91c6a1-2642-4b59-aa71-d760bebd03b5', 'd2476355-9d6a-4f43-9a5d-379069203cc4', 'dd5f354c-9bac-4f5d-9bf7-b4e2157ef3c7']",13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:13.427,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,817eab13-2b44-4260-bcf5-53dadfea5052,1246,,"[56.4, 35.1]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabio Borini,7171.0,Left Wing,72,Sunderland,41,['b46b4e29-01d0-4c5d-b63c-2d703daa0b33'],43,,,,,,,,,,,,,,,,,Sunderland,41,00:32:43.885,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,262f4ed1-68e0-4c3c-9954-dd2e2e146037,1303,,"[28.4, 63.4]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,77,Sunderland,41,"['33a22f51-34e6-40eb-a115-a4735fb18dfa', '727ca237-daa2-4bc6-a64c-e992b663f3e1']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:50.937,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,68d997d6-18e6-40fd-925a-4231beefaa30,1548,,"[22.2, 18.3]",3754169,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,100,AFC Bournemouth,28,"['06b9de20-cc54-481a-abe4-eb78d4157921', '566da20f-ae2e-40fe-b24a-b5e552372de8']",44,,,,,,,,,,,,,,,,,Sunderland,41,00:41:44.679,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0396d0fe-8c77-4f9b-a345-10285c4da25e,1960,,"[36.3, 79.0]",3754169,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,123,AFC Bournemouth,28,['6db85482-8a9f-4ed2-ac53-a5d6add2848c'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:04:29.171,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,7ccc0ea3-b6a4-4d62-9cd7-79195e0c8825,2194,,"[100.7, 17.4]",3754169,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Callum Wilson,3616.0,Center Forward,136,AFC Bournemouth,28,['8945471e-39ed-4ef2-9e1f-d50365b1aed0'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:18.940,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,4444ce32-6381-4a24-9739-697d90de2ace,2394,,"[72.0, 77.7]",3754169,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeremain Lens,16457.0,Right Wing,148,AFC Bournemouth,28,"['3b2eeca7-7121-4817-bcf2-9faca1970057', '418a6ae4-b84c-4219-ad21-43b8a0c00c0d', '8b08dbec-f86a-419c-9f8b-0d751340ebc6']",36,,,,,,,,,,,,,,,,,Sunderland,41,00:16:36.521,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,08b5aa30-14f6-41a3-a362-4d0a3cb16502,2417,,"[55.9, 19.9]",3754169,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,149,Sunderland,41,"['29ec7685-1b35-457f-aa05-c60b455d357f', 'd482be29-bb2d-4087-bfbc-aa9bca446666']",56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:56.098,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,76accd50-3005-4c9c-bd55-c43f146a16d1,2442,,"[54.7, 10.5]",3754169,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Wing,151,AFC Bournemouth,28,['6d9a7941-dc21-4fb9-bf1e-d95d2355346d'],47,,,,,,,,,,,,,,,,,Sunderland,41,00:17:47.618,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec8bf1fd-0d4a-4d56-b8f6-4f548bb9cd2e,2744,,"[24.9, 56.2]",3754169,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sebastián Coates Nión,6300.0,Right Center Back,163,AFC Bournemouth,28,"['b03b6319-d6e1-4baa-9908-06adfbe5dd80', 'b7b5c91b-0b65-4f62-afe0-e6b8faecb6af']",0,,,,,,,,,,,,,,,,,Sunderland,41,00:26:00.874,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Second Yellow,,,,,,,,,,812362a6-d12f-463f-95aa-037b4ab47ad6,2809,,"[20.7, 64.0]",3754169,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Younes Kaboul,4746.0,Left Center Back,169,AFC Bournemouth,28,['8622b503-9567-46af-9547-efeb64da4640'],48,,,,,,,,,,,,,,,,,Sunderland,41,00:28:48.433,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eb98d436-692c-48f4-9c8a-71ca7eeaf909,2834,,"[54.0, 55.0]",3754169,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,173,Sunderland,41,['f397fb60-cee0-4a45-8d2f-b1354d2b44e3'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:10.545,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,f80198fb-f3d5-4bfa-8a9e-7bbbc9a91eaf,2939,,"[43.7, 52.2]",3754169,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,180,Sunderland,41,['056081d2-fe39-4d9e-94ba-786336111a3b'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:33.977,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,542187ec-b44b-4005-afaa-564e198302a1,2970,,"[83.4, 57.2]",3754169,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,185,AFC Bournemouth,28,['2cc313c6-841d-494c-be8e-c809e477ac8d'],9,,,,,,,,,,,,,,,,,Sunderland,41,00:36:09.092,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,cbc98658-8066-47a4-b93a-b21f9890a168,3063,,"[18.2, 52.1]",3754169,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,190,AFC Bournemouth,28,['dda7f601-eea7-4bf0-8a1e-5cea774ffc40'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:38:29.186,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c61c220-b7ee-4a2d-a2ed-a96759110c25,3145,,"[42.4, 51.4]",3754169,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,195,Sunderland,41,['462617a3-418a-4237-a5e7-c3d17e5b6cec'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:11.568,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,506bc562-bb8f-4cf1-97dc-427b9230a2a5,3396,,"[54.4, 20.8]",3754169,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Murray,3085.0,Center Forward,207,Sunderland,41,"['36b4928d-3802-4dfa-aed0-786070f004bb', 'f97905e5-378e-45bd-bb10-7ba79e8df2fe']",42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:42.751,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fa832ccf-9222-4beb-88b9-3410f83b0c36,100,,"[78.1, 2.0]",3754169,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,4,Sunderland,41,['e077b6cd-14bf-4d1b-b88d-290db2c1adbc'],36,,,,,,,,,,,,,,,,,Sunderland,41,00:01:36.601,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a58afb7-27b7-4a24-afc2-8c07a55dde3c,237,,"[88.9, 11.9]",3754169,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Tomlin,4738.0,Center Attacking Midfield,15,AFC Bournemouth,28,['098597f7-d3b8-41d3-afbc-a63d3f3f6e83'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:30.782,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7e60ed83-e961-4dca-8ed1-a840943c4fdc,266,,"[79.2, 15.1]",3754169,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Pugh,3646.0,Left Midfield,16,AFC Bournemouth,28,['98958f65-8666-4a4f-acf1-69ec3a035ec0'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:12.238,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,1df17de1-9d8f-4a35-a907-ca4151e722f5,318,,"[52.9, 20.8]",3754169,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabio Borini,7171.0,Left Wing,19,Sunderland,41,['4358b8dd-e6d9-45d5-8818-8c4f14453d5a'],25,,,,,,,,,,,,,,,,,Sunderland,41,00:09:25.141,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,be111aea-cdae-47b3-83b5-2325b2117226,366,,"[67.5, 54.2]",3754169,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Center Forward,26,AFC Bournemouth,28,['0b01d727-d8eb-41df-ad38-0c13a8efd071'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:14.841,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,77ad4be0-47ea-4bc5-af8c-16825228b9c5,380,,"[52.3, 3.7]",3754169,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,27,Sunderland,41,['2fb45a8f-b251-48bf-8d71-891b5af1ece4'],22,,,,,,,,,,,,,,,,,Sunderland,41,00:11:22.856,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,74514b13-e832-4179-8622-d3d262454872,516,,"[82.1, 16.7]",3754169,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Center Forward,35,AFC Bournemouth,28,['0119dec1-3e6a-4751-bcca-43000bb59c69'],56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:56.908,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7182f8c-3d09-46e6-b0c6-2903bd39b056,536,,"[55.6, 34.6]",3754169,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Billy Jones,10503.0,Right Back,37,Sunderland,41,['585080d7-45b3-4cc7-8268-263aa20b82f1'],9,,,,,,,,,,,,,,,,,Sunderland,41,00:15:09.727,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d7f4952-00fa-4bcf-a4d2-8da0a8318299,581,,"[112.9, 74.5]",3754169,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,40,Sunderland,41,"['45e1eabc-a224-4ea5-af0a-1a6a29af4c27', 'df690c95-b8b8-4fe4-b568-2ddb653dc915']",36,,,,,,,,,,,,,,,,,Sunderland,41,00:16:36.922,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d60fec2a-c1c3-4ac5-b39b-3466289a84cc,681,,"[91.4, 76.4]",3754169,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Callum Wilson,3616.0,Center Forward,47,AFC Bournemouth,28,['9431d806-71c5-40ea-ba46-0e429d0e4abd'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:33.041,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,f6703124-9305-447c-87a7-80c4f5b4131c,741,,"[73.5, 8.0]",3754169,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,49,Sunderland,41,['31853d6b-02c0-49ae-81ff-261e402039c7'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:21:00.843,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f171f9e8-8755-4702-9e08-971c8174e4d0,782,,"[62.9, 66.3]",3754169,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Borini,7171.0,Left Wing,50,Sunderland,41,"['9d472712-2088-4aaa-850b-e25132f9c116', 'e1c2c44a-2e87-4997-ac3c-53757c3ae6ad']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:22:07.674,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,6616308c-5254-4b95-9269-7e1051f0ce83,830,,"[96.8, 14.3]",3754169,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Charlie Daniels,3345.0,Left Back,54,AFC Bournemouth,28,['546f2dee-b423-4559-ae10-5b04fb1a6c11'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:54.832,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,True,,,,,,,b14044a7-6070-4e45-bb7d-2064e9a75494,1080,,"[44.2, 49.2]",3754169,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,62,AFC Bournemouth,28,"['942f36db-0307-432e-94e4-3bb36b18b66b', 'c79a3fef-efa0-40d4-908e-256b1269fbc5']",10,,,,,,,,,,,,,,,,,Sunderland,41,00:28:10.794,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,dd5f354c-9bac-4f5d-9bf7-b4e2157ef3c7,1090,,"[54.5, 40.3]",3754169,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,63,Sunderland,41,"['39a0524c-0423-44c0-84bc-662073e825d9', 'e2504dd5-dd4d-44ad-92fc-e5079540d26b']",13,,,,,,,,,,,,,,,,,Sunderland,41,00:28:13.427,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b46b4e29-01d0-4c5d-b63c-2d703daa0b33,1247,,"[63.7, 45.0]",3754169,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marc Pugh,3646.0,Left Midfield,72,Sunderland,41,['817eab13-2b44-4260-bcf5-53dadfea5052'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:43.885,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,727ca237-daa2-4bc6-a64c-e992b663f3e1,1304,,"[91.7, 16.7]",3754169,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,77,Sunderland,41,"['262f4ed1-68e0-4c3c-9954-dd2e2e146037', 'e7fe40fd-6896-48e9-84db-fd0a4d3a3815']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:33:50.937,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,06b9de20-cc54-481a-abe4-eb78d4157921,1549,,"[97.9, 61.8]",3754169,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Callum Wilson,3616.0,Center Forward,100,AFC Bournemouth,28,"['68d997d6-18e6-40fd-925a-4231beefaa30', '991c050d-8300-4e61-be65-1d04fca41d38']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:44.679,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6db85482-8a9f-4ed2-ac53-a5d6add2848c,1961,,"[83.8, 1.1]",3754169,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,123,AFC Bournemouth,28,['0396d0fe-8c77-4f9b-a345-10285c4da25e'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:29.171,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,8945471e-39ed-4ef2-9e1f-d50365b1aed0,2195,,"[19.4, 62.7]",3754169,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,136,AFC Bournemouth,28,['7ccc0ea3-b6a4-4d62-9cd7-79195e0c8825'],18,,,,,,,,,,,,,,,,,Sunderland,41,00:11:18.940,Foul Won,
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,3b2eeca7-7121-4817-bcf2-9faca1970057,2395,,"[48.1, 2.4]",3754169,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlie Daniels,3345.0,Left Back,148,AFC Bournemouth,28,['4444ce32-6381-4a24-9739-697d90de2ace'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:36.521,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d482be29-bb2d-4087-bfbc-aa9bca446666,2418,,"[64.2, 60.2]",3754169,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Right Wing,149,Sunderland,41,['08b5aa30-14f6-41a3-a362-4d0a3cb16502'],56,,,,,,,,,,,,,,,,,Sunderland,41,00:16:56.098,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6d9a7941-dc21-4fb9-bf1e-d95d2355346d,2443,,"[65.4, 69.6]",3754169,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,151,AFC Bournemouth,28,['76accd50-3005-4c9c-bd55-c43f146a16d1'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:47.618,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b03b6319-d6e1-4baa-9908-06adfbe5dd80,2745,,"[95.2, 23.9]",3754169,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Callum Wilson,3616.0,Center Forward,163,AFC Bournemouth,28,"['b8ae399b-61d1-455b-b49b-34461f70e7c4', 'ec8bf1fd-0d4a-4d56-b8f6-4f548bb9cd2e']",0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:00.874,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8622b503-9567-46af-9547-efeb64da4640,2810,,"[99.4, 16.1]",3754169,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Callum Wilson,3616.0,Center Forward,169,AFC Bournemouth,28,"['6fe33a17-3cea-4e65-a183-616bc1c937c5', '812362a6-d12f-463f-95aa-037b4ab47ad6']",48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:48.433,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f397fb60-cee0-4a45-8d2f-b1354d2b44e3,2835,,"[66.1, 25.1]",3754169,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Fletcher,9554.0,Center Forward,173,Sunderland,41,['eb98d436-692c-48f4-9c8a-71ca7eeaf909'],10,,,,,,,,,,,,,,,,,Sunderland,41,00:31:10.545,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,056081d2-fe39-4d9e-94ba-786336111a3b,2940,,"[76.4, 27.9]",3754169,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Johnson,42902.0,Left Wing,180,Sunderland,41,['f80198fb-f3d5-4bfa-8a9e-7bbbc9a91eaf'],33,,,,,,,,,,,,,,,,,Sunderland,41,00:34:33.977,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cc313c6-841d-494c-be8e-c809e477ac8d,2971,,"[36.7, 22.9]",3754169,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,185,AFC Bournemouth,28,['542187ec-b44b-4005-afaa-564e198302a1'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:09.092,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dda7f601-eea7-4bf0-8a1e-5cea774ffc40,3064,,"[101.9, 28.0]",3754169,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,190,AFC Bournemouth,28,['cbc98658-8066-47a4-b93a-b21f9890a168'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:29.186,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,462617a3-418a-4237-a5e7-c3d17e5b6cec,3146,,"[77.7, 28.7]",3754169,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Right Wing,195,Sunderland,41,['4c61c220-b7ee-4a2d-a2ed-a96759110c25'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:42:11.568,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f97905e5-378e-45bd-bb10-7ba79e8df2fe,3397,,"[65.7, 59.3]",3754169,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,207,Sunderland,41,"['506bc562-bb8f-4cf1-97dc-427b9230a2a5', '78a0f8d4-59e1-41e1-803b-d78409179901']",42,,,,,,,,,,,,,,,,,Sunderland,41,00:48:42.751,Foul Won,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,a01147b1-0b6f-4ade-b507-f599a0a6cc64,143,,"[35.7, 60.7]",3754169,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,7,Sunderland,41,['96462e78-32d1-41b9-97d0-31afb4a6de5b'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:54.782,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,12ddecc0-469a-4543-a924-2d5028dddc24,222,,"[3.5, 52.0]",3754169,5,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,13,AFC Bournemouth,28,['799303d9-f625-4a03-baa8-4abcef26ef7c'],50,,,,,,,,,,,,,,,,,Sunderland,41,00:05:50.982,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,511dcc72-2837-4185-95c0-974085cee929,228,,"[14.1, 45.4]",3754169,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ola Toivonen,4417.0,Center Attacking Midfield,14,AFC Bournemouth,28,['04dbdd43-adb7-4d7f-ad14-8a89e564999b'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:06:06.442,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,b76e1fb8-82bf-4158-964f-3e16f316a18c,271,,"[14.4, 50.3]",3754169,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,17,AFC Bournemouth,28,['d16d4230-95ae-45b6-ab9c-90eb02532cd8'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:07:23.691,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,85dc13a1-4cac-40d0-a4ee-5350f77e5c0b,274,,"[8.1, 47.3]",3754169,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,18,AFC Bournemouth,28,"['044908fe-a725-4f86-8060-6ef1d3f6ab50', '66d1ef5d-313c-4993-be15-656b2ad63e83']",59,,,,,,,,,,,,,,,,,Sunderland,41,00:07:59.723,Clearance,True
