ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[66.3, 8.8]",,,,,,,,,,,,0.588052,,,,,,,,,,,,,a16d43b0-7d4e-46f0-bcd3-e02619c6df5c,3406,,"[63.2, 11.1]",3754265,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,188,Arsenal,1,"['6401cacf-8e52-4cfa-ac3c-3b0e9abc44be', '9721e132-c524-4af8-b61a-1f8c36c5765a', 'bf3576b6-4860-4b5d-8059-ce174f081ae4']",41,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:41.502,Carry,True
,,"[41.4, 73.7]",,,,,,,,,,,,1.550467,,,,,,,,,,,,,791b5666-809a-47a3-a2ff-d00eb17f88a5,3409,,"[41.0, 68.0]",3754265,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kyle Walker,3205.0,Right Back,188,Arsenal,1,"['5fd0950d-b34e-4717-a1dd-9f8ea74a6ede', '92de82e3-25b9-4fec-baa9-aa45b37f3788']",43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:43.982,Carry,
,,"[49.8, 6.4]",,,,,,,,,,,,4.697173,,,,,,,,,,,,,2665d084-74ed-45e6-8991-a9e5f322840b,3416,,"[64.0, 11.5]",3754265,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,189,Arsenal,1,"['83a14ba9-645f-4bcf-9f0d-f30a8922b41f', 'a084e203-76aa-442f-b648-3220e53e42b3', 'b2161936-4cb6-42d3-9b79-6a04247e12ae']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:05.772,Carry,True
,,"[37.8, 43.3]",,,,,,,,,,,,2.579939,,,,,,,,,,,,,5e35d319-fc9a-4bda-83c9-dcbdc772a623,3424,,"[38.9, 39.2]",3754265,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Per Mertesacker,3475.0,Right Center Back,190,Arsenal,1,"['195d02a6-6feb-4f90-a0ef-a9a35c4564ca', '8196f2b3-6e1f-4725-bf08-aa19b392829f']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:21.395,Carry,
,,"[42.3, 26.3]",,,,,,,,,,,,1.305447,,,,,,,,,,,,,5cc414cd-bafc-45fe-b9f2-875d585f794e,3427,,"[43.3, 25.9]",3754265,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,190,Arsenal,1,"['aef583e5-4852-4175-809a-b6eaa3c209ee', 'c5654912-2dfe-4707-9c6c-b763320990a2']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:25.644,Carry,
,,"[41.2, 77.7]",,,,,,,,,,,,0.904092,,,,,,,,,,,,,f58f8b20-23ec-4d8f-b942-e248df548b40,3436,,"[41.9, 77.0]",3754265,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,192,Arsenal,1,"['155ff547-f4c1-4442-ab45-bd8b754fb024', '7b298c4d-14bf-4538-960e-ae0b23eca80c', 'fa36ed6c-08f6-49c1-97d3-6d0a54c9a5fe']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:26.715,Carry,True
,,"[29.9, 77.6]",,,,,,,,,,,,1.37737,,,,,,,,,,,,,6f963d24-440a-4a1e-9540-252539c1022e,3439,,"[29.9, 77.6]",3754265,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Flamini,6631.0,Right Defensive Midfield,192,Arsenal,1,"['16f68259-dc14-4545-8691-0071589a9dba', 'd2532601-5b0c-4bc3-be27-f6bd4a26bc69']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:47:28.442,Carry,
,,"[101.0, 18.2]",,,,,,,,,,,,4.327053,,,,,,,,,,,,,5ecd2d28-2050-427f-a1bc-f8d0e28f62d2,3452,,"[108.0, 3.8]",3754265,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,196,Tottenham Hotspur,38,"['41e1b31c-611d-4d06-b66f-60e4099552f3', '57e620ca-3b50-42ac-b073-a4d6199bb723', 'd04cf634-94df-448a-a4fe-b8bf82135835']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:27.978,Carry,True
,,"[13.2, 36.1]",,,,,,,,,,,,2.400183,,,,,,,,,,,,,bbfd6218-87f2-466e-8fef-a08ca2d86ef9,3458,,"[7.3, 42.0]",3754265,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Petr Čech,3461.0,Goalkeeper,196,Tottenham Hotspur,38,"['289d8971-a8fa-4f15-a308-17f945c65289', '981757dc-f56c-4f2e-a340-611bacedc60b', '9be4e8a4-803d-497b-827f-1b912793c7ed']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:34.510,Carry,True
,,,,,,,,,,,,,,1.251949,,,,,,,,,,,,,8666b60a-5532-4209-8881-4a055254424d,12,,"[30.9, 8.4]",3754265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,2,Tottenham Hotspur,38,,6,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:06.778,Pressure,
,,,,,,,,,,,,,,0.992666,,,,,,,,,,,,,9d7cc442-480a-4580-8430-f13eaf474481,19,,"[36.9, 6.3]",3754265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,4,Tottenham Hotspur,38,,39,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:39.725,Pressure,
,,,,,,,,,,,,,,0.988728,,,,,,,,,,,,,0dfb658b-8c25-4505-ac63-51f1a50109d0,28,,"[45.4, 63.7]",3754265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,5,Tottenham Hotspur,38,['b001470e-e4f3-4ae7-b32f-fb12e2a8e2d1'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:54.488,Pressure,
,,,,,,,,,,,,,,1.091576,,,,,,,,,,,,,5ab8d582-c924-4eba-a011-a0e57fbfdeff,38,,"[79.3, 52.3]",3754265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,5,Tottenham Hotspur,38,"['6e3ba5a2-ac36-4200-b198-b480e7e5396c', '87d0582b-c4a0-4ddc-9736-6b23921e5ad9']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:05.808,Pressure,
,,,,,,,,,,,,,,0.717785,,,,,,,,,,,,,f0badcee-bb0e-4d4d-9e63-311cb0463a73,42,,"[65.5, 73.8]",3754265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,5,Tottenham Hotspur,38,"['7efb9a5d-af1b-407e-adc3-47b489bc01ab', '90d478cc-5d95-4fab-a004-7525341de4e7']",8,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:08.543,Pressure,
,,,,,,,,True,,,,,,1.449207,,,,,,,,,,,,,b8331187-fe7d-458c-b3f1-401b36306aea,50,,"[97.1, 8.0]",3754265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,7,Arsenal,1,"['1195cbfb-cc21-47b9-9483-368daedcb959', '161a260b-3ae2-4acc-82e7-ec60d2a47424']",24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:24.406,Pressure,
,,,,,,,,,,,,,,0.989957,,,,,,,,,,,,,7c4e246e-8e29-46d1-ab6b-1df573610393,64,,"[56.3, 7.4]",3754265,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,8,Tottenham Hotspur,38,"['72e6667e-4aee-411d-9d64-711c964eb285', 'd6d1fd7a-b66b-474d-89f0-4c1ed4e9cc2d']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:50.102,Pressure,
,,,,,,,,,,,,,,0.33088,,,,,,,,,,,,,69d662dd-037d-4d8d-b7db-fb7d9c30aa65,93,,"[54.3, 78.4]",3754265,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,9,Arsenal,1,"['163e726e-2b9c-422c-934d-fec276af76c9', '529c484d-05af-43d9-a3c1-c53ca0629ae2', '6412b27d-9dc5-40d7-9337-81a2063222b9']",24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:24.684,Pressure,
,,,,,,,,,,,,,,0.468843,,,,,,,,,,,,,0d6f3753-901f-470c-a184-f17315a85573,114,,"[21.4, 44.2]",3754265,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,9,Arsenal,1,['aecf9e2d-f11a-4b71-8c2c-1a8f74040602'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:41.105,Pressure,
,,,,,,,,True,,,,,,0.440633,,,,,,,,,,,,,277a62b2-da56-4300-bfe2-b3ee45bfd0bb,121,,"[73.9, 41.6]",3754265,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,9,Arsenal,1,['9937d909-62e7-4d90-9440-17d1bad248ba'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:44.836,Pressure,
,,,,,,,,,,,,,,0.391215,,,,,,,,,,,,,f8b704ba-727d-45b9-b5b1-73723ab91d5a,129,,"[17.4, 10.1]",3754265,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,9,Arsenal,1,['0e8d9847-5987-40d0-9502-6244757d8d07'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:54.189,Pressure,
,,,,,,,,,,,,,,0.455148,,,,,,,,,,,,,21e0fb7a-c992-4c00-872d-d4c4ae054d47,132,,"[8.4, 7.1]",3754265,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,9,Arsenal,1,"['a7e47594-bf8f-4cbb-9c12-a19aa8275b0a', 'a9e856ef-c5fc-4752-9dfe-2cab4a328df5']",55,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:55.493,Pressure,
,,,,,,,,,,,,,,0.419389,,,,,,,,,,,,,ae752629-c64c-4b0f-bdd3-f4243b9cb6e6,141,,"[24.4, 20.0]",3754265,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,9,Arsenal,1,['2f4f90db-f78c-433b-80b0-3507bd875fd4'],2,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:02.531,Pressure,
,,,,,,,,True,,,,,,1.637992,,,,,,,,,,,,,c2889618-f51b-484f-9d47-6a3a02e0cb3c,146,,"[78.9, 56.0]",3754265,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,10,Tottenham Hotspur,38,['64887830-327c-4b1f-88ab-7037974ab8ae'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.398,Pressure,
,,,,,,,,,,,,,,1.227471,,,,,,,,,,,,,bf7f26b9-be4c-4c0e-a710-5211003cc223,156,,"[23.9, 45.2]",3754265,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Right Defensive Midfield,10,Tottenham Hotspur,38,['17df11a1-2571-4b78-b0fd-c8e32be0448f'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:18.651,Pressure,
,,,,,,,,,,,,,,1.090038,,,,,,,,,,,,,096d950c-ce88-41f6-9973-b88daab6ee79,177,,"[25.7, 39.2]",3754265,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,12,Tottenham Hotspur,38,"['28b052b3-cf88-428f-b48f-6be60589de1f', '3812372b-2b38-407f-ae50-c0390d895fb9', '3d2b11d0-23f5-4c8b-9ffc-d3b9165b2ace']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:50.885,Pressure,
,,,,,,,,True,,,,,,0.635745,,,,,,,,,,,,,74b0e6f2-eb6c-4bdb-afe8-92cc2155a2d4,186,,"[98.9, 48.2]",3754265,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,13,Arsenal,1,"['d97c3eea-4f5a-47c1-a633-3b9801f1b24e', 'fc31b1bf-c8e8-4ce0-974e-f0ff4b8f9167']",57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:57.497,Pressure,
,,,,,,,,,,,,,,0.856106,,,,,,,,,,,,,71f7f52f-d60b-4446-a031-5095f7c9a0ff,226,,"[62.8, 17.9]",3754265,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,14,Tottenham Hotspur,38,"['0e23d01a-1fee-4165-b45d-499aed9e34d9', '95114994-7009-409f-a37f-fd5b0584fa78']",52,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:52.338,Pressure,
,,,,,,,,,,,,,,0.962695,,,,,,,,,,,,,74274c4c-e248-4945-b049-20edf9cedb75,250,,"[86.1, 15.8]",3754265,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,15,Arsenal,1,['7e29ca8b-4033-4a54-91e0-e46c7917dcc4'],29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:29.715,Pressure,
,,,,,,,,True,,,,,,1.010764,,,,,,,,,,,,,d795c72c-8c22-4849-ab85-2c2287220e25,277,,"[45.3, 33.2]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,17,Arsenal,1,['9ba94efe-25a6-473e-bef0-d182f19ff4a2'],20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:20.686,Pressure,
,,,,,,,,True,,,,,,1.247774,,,,,,,,,,,,,0d510db1-6dc2-47b5-ba6e-8b03f2311a9c,280,,"[64.4, 18.2]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,17,Arsenal,1,"['a051be96-16e0-4b4c-9820-05273e27bd30', 'cc7fa529-b7bd-4879-af24-3e9c25fe2a05']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:24.453,Pressure,
,,,,,,,,True,,,,,,0.863287,,,,,,,,,,,,,4e6cc31c-f24c-46e7-98c6-9ad6fc2fed70,283,,"[73.1, 24.8]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,17,Arsenal,1,"['2917abd9-307a-4b4e-a46a-440ad05013e5', 'cc7fa529-b7bd-4879-af24-3e9c25fe2a05']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:25.589,Pressure,
,,,,,,,,,,,,,,0.458264,,,,,,,,,,,,,1179723a-6b17-4026-830f-26a9629a14cd,285,,"[63.6, 47.5]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,17,Arsenal,1,,27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:27.097,Pressure,
,,,,,,,,,,,,,,0.695511,,,,,,,,,,,,,6db85fb4-1421-4d77-ac07-f8ac2ebcb1f5,289,,"[47.3, 43.9]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,17,Arsenal,1,"['60b546c3-a9f4-4dba-bab5-c78496d669da', '893a149a-8fbf-468b-b63c-3572fbc0ee13']",29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:29.825,Pressure,
,,,,,,,,,,,,,,0.555504,,,,,,,,,,,,,478b8596-8a47-4a2c-a7b2-ae7a991675db,308,,"[11.4, 9.3]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,17,Arsenal,1,"['7b1cea4d-4f5e-4136-81a7-0e0161706093', 'e34b4716-bc45-4706-bb17-d2ce88d379ae']",42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:42.756,Pressure,
,,,,,,,,True,,,,,,0.79172,,,,,,,,,,,,,bbcb483c-1f91-4862-9566-da9faccea338,316,,"[115.2, 66.7]",3754265,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,18,Arsenal,1,['eb3e83c9-9e1c-4140-ab09-405394ad1059'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:59.162,Pressure,
,,,,,,,,,,,,,,0.494046,,,,,,,,,,,,,803d665a-1a94-49e8-8e00-a538a521503d,331,,"[23.4, 15.1]",3754265,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,19,Arsenal,1,"['8ab21724-2536-4ad8-b09b-cc26b5402931', '9dbffef5-473c-4a91-91bb-82542e66661a']",15,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:15.877,Pressure,
,,,,,,,,,,,,,,0.748745,,,,,,,,,,,,,26b76a86-0a02-4e73-9991-97e78d84d47e,365,,"[35.5, 24.8]",3754265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,20,Arsenal,1,"['0c9dd0d3-79f0-4129-9b8e-0899474c9474', '35824d93-1e09-4742-b90d-85f750499065']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:32.496,Pressure,
,,,,,,,,,,,,,,1.11016,,,,,,,,,,,,,d4efabf6-f2cd-4b03-be29-56585b59148f,371,,"[79.7, 26.5]",3754265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,20,Arsenal,1,"['5e9b6367-17ac-43e2-a769-a372317bfcbd', 'b17becd2-bcba-4e81-b928-c4326a416d51']",39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:39.388,Pressure,
,,,,,,,,,,,,,,1.293181,,,,,,,,,,,,,8ff4552e-95e0-4828-9cce-a0e40092d2b3,375,,"[62.8, 12.5]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,21,Tottenham Hotspur,38,"['03a27dd9-136e-4a1e-bb30-8db3d1332be1', 'a2b307c3-6761-401d-bc52-57284e4a6f2f', 'e5982dac-4ca9-4e74-8770-fc27cf44ca92']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:03.727,Pressure,
,,,,,,,,,,,,,,1.592301,,,,,,,,,,,,,2aedd5ca-91b8-4916-a6a7-7bcff6f3694a,390,,"[68.7, 58.6]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,22,Arsenal,1,['f292f066-9ee1-49bb-9507-af8514e5dd56'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:17.326,Pressure,
,,,,,,,,,,,,,,0.442293,,,,,,,,,,,,,885eab26-5425-43cd-8663-3de405968c18,393,,"[68.7, 41.5]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,22,Arsenal,1,['18beebf8-5907-474c-9a3a-87759034e393'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:19.974,Pressure,
,,,,,,,,,,,,,,0.978973,,,,,,,,,,,,,979aeb96-319d-45e2-9c10-92cde6c16d64,398,,"[64.1, 51.3]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,22,Arsenal,1,"['3704be9b-6d78-4e2f-a11e-584466056da0', 'e9171d6e-af7a-4951-8be1-cedae40e5bc4']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:22.779,Pressure,
,,,,,,,,,,,,,,0.810503,,,,,,,,,,,,,1a6898a7-38a9-4dc1-a177-8ae913d11c34,402,,"[53.3, 24.2]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,22,Arsenal,1,"['8b269396-9490-4e82-984b-1da631c9bb21', 'b561bf54-ded9-4031-bdf3-f471dbd33a7b']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:24.617,Pressure,
,,,,,,,,True,,,,,,1.865822,,,,,,,,,,,,,7ab8d500-4d16-470f-80a3-a65030cbdc52,405,,"[57.8, 19.7]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,23,Tottenham Hotspur,38,['b561bf54-ded9-4031-bdf3-f471dbd33a7b'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:26.142,Pressure,
,,,,,,,,,,,,,,1.360087,,,,,,,,,,,,,4199b96e-b1d7-458e-9cee-1ec6c7b48b37,409,,"[40.4, 17.1]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,23,Tottenham Hotspur,38,['7da36a92-fb8a-4a10-a7a3-1234f594233d'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:31.759,Pressure,
,,,,,,,,,,,,,,0.244908,,,,,,,,,,,,,8bf5b491-f033-4bd2-a983-a8eeab7020b4,410,,"[30.2, 26.9]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,23,Tottenham Hotspur,38,,34,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:34.510,Pressure,
,,,,,,,,,,,,,,0.612717,,,,,,,,,,,,,ad736a99-a064-43e9-b35d-f21083bf9c82,415,,"[23.0, 41.3]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,23,Tottenham Hotspur,38,"['a8cfc7a4-499c-4842-bc59-c27a4fb05d90', 'b814c944-d14f-46ac-958e-051dd4244d72']",36,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:36.591,Pressure,
,,,,,,,,,,,,,,1.042987,,,,,,,,,,,,,d9e6b0b5-b6a3-4be2-8575-463ba571ba6c,425,,"[46.2, 30.8]",3754265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jan Vertonghen,3077.0,Left Center Back,24,Arsenal,1,['7e4fc04a-a130-48b5-b909-70c64001db11'],48,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:48.534,Pressure,
,,,,,,,,,,,,,,0.554645,,,,,,,,,,,,,790bd4d7-06a3-44ee-8455-0ebe34d76a78,440,,"[38.1, 33.8]",3754265,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,25,Arsenal,1,['0f65429a-7be9-4b94-a7ab-df9a15b413e3'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:08.993,Pressure,
,,,,,,,,,,,,,,1.825217,,,,,,,,,,,,,016f58c2-6910-4bb5-bc1b-35712feb5865,450,,"[32.8, 53.6]",3754265,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,25,Arsenal,1,"['0a24a692-01c1-4668-93d2-6b4829a1febb', '636e9bac-3e66-4130-8486-2c6649110bbc', '816eafa3-7d5b-4c25-8081-24a28ca9ecc3', 'a05e8547-1ff3-4891-8f12-4b53809c15bf']",15,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:15.163,Pressure,
,,,,,,,,,,,,,,0.508905,,,,,,,,,,,,,a46ca25e-2194-4046-926a-9661405fdc03,463,,"[16.2, 11.3]",3754265,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,26,Arsenal,1,"['3787ee55-01bd-4f7e-a5bc-3e8e3c5b50ff', '5afd3913-cdad-4f63-b5d1-e4a5bfaabc90']",19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:19.224,Pressure,
,,,,,,,,,,,,,,0.424804,,,,,,,,,,,,,2e4f72fd-930d-4518-9e97-7cb95165bd23,468,,"[10.3, 12.0]",3754265,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Left Defensive Midfield,26,Arsenal,1,['df55931f-dd86-4db3-9c0a-a52ae6427c64'],21,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:21.793,Pressure,
,,,,,,,,,,,,,,0.333667,,,,,,,,,,,,,df55931f-dd86-4db3-9c0a-a52ae6427c64,469,,"[106.0, 68.8]",3754265,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,26,Arsenal,1,['2e4f72fd-930d-4518-9e97-7cb95165bd23'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:11:21.810,Pressure,True
,,,,,,,,,,,,,,1.459257,,,,,,,,,,,,,cefdc080-33e6-4836-b4d4-4f0f8b6670ee,477,,"[10.3, 8.6]",3754265,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Left Defensive Midfield,26,Arsenal,1,['703a675c-9c22-4a17-b222-a282a6534f45'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:24.830,Pressure,
