ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a63bdbe2-828d-4d46-88cd-a0ba6b560dc2,1858,,,"[48.4, 8.9]",3754195,57,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,109,West Bromwich Albion,27,['ded89d5e-38e7-4595-b332-51ab827970e8'],8,,,,,,,,,,,,,,,,Newcastle United,37,00:12:08.974,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31073132-cae3-46d6-a5c6-9923269bea3a,1917,,,"[22.5, 6.8]",3754195,59,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paul Dummett,3065.0,Left Back,112,West Bromwich Albion,27,['32abdf99-6d60-4dd0-a4d2-2a52f54ae7e5'],6,,,,,,,,,,,,,,,,Newcastle United,37,00:14:06.055,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9a681fa-1896-4d60-9f55-52a77d7169d3,1941,,,"[27.6, 54.7]",3754195,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,114,Newcastle United,37,['2c5ab4ba-3590-425d-a61a-a3816cad65b3'],8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:08.202,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,764d5baf-d075-4614-b146-45870e9cbf1e,1956,,,"[6.9, 42.6]",3754195,60,,,True,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chris Brunt,3541.0,Left Back,114,Newcastle United,37,['43137b93-5a4f-4253-a6bd-32b24ecd5274'],22,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:22.658,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd726b86-37c6-4b3e-9fee-adb629a1e472,2136,,,"[89.2, 35.5]",3754195,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,127,West Bromwich Albion,27,,23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:23.786,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f766d3ad-3a52-426e-8021-4e33cb1b1aa5,2144,,,"[87.1, 50.4]",3754195,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,127,West Bromwich Albion,27,['a59f9575-7371-459e-a485-c8067ec76fc2'],28,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:28.161,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b30b4a8-9705-4300-b9d3-b0d0658d74b2,2146,,,"[87.5, 48.9]",3754195,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,127,West Bromwich Albion,27,['b98ee425-86da-413f-8894-f8a24d8d9528'],28,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:28.856,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6eb39998-dd6c-48df-8918-4560618ac31f,2178,,,"[40.5, 10.4]",3754195,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,127,West Bromwich Albion,27,['ecfcf130-751a-4a62-9429-d68db750abed'],56,,,,,,,,,,,,,,,,Newcastle United,37,00:22:56.005,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f388949f-ad82-495a-8d2f-f5226285c890,2243,,,"[2.5, 60.1]",3754195,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,128,Newcastle United,37,['4dcd9be7-6650-4bbe-a4e7-7a0695276ebe'],9,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:09.668,Block,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2986993b-4821-499d-a0fb-fc22e91371e3,2377,,,"[117.3, 37.0]",3754195,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saido Berahino,4630.0,Center Attacking Midfield,137,West Bromwich Albion,27,['3d1da5cd-df10-4acd-8669-bedc5a54e9a2'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:23.082,Block,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,05661c42-636b-48d8-8ebf-09fb3961b0b3,2380,,,"[117.3, 36.7]",3754195,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saido Berahino,4630.0,Center Attacking Midfield,137,West Bromwich Albion,27,['3f3bd54f-f54e-4071-9909-f4f636ec767c'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:23.974,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,079a4789-4af2-4360-a70b-0216d20c0dca,2384,,,"[4.7, 43.5]",3754195,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,137,West Bromwich Albion,27,,24,,,,,,,,,,,,,,,,Newcastle United,37,00:29:24.896,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b8cbff4-1719-4eac-967d-2d3becd3bbc1,2469,,,"[12.2, 22.2]",3754195,76,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,143,West Bromwich Albion,27,['8a5e4cfb-7919-4b0b-97b1-b7144ef20e27'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:31:28.000,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca40f7c3-202e-4ece-b690-47b3825c2d37,2488,,,"[9.8, 30.5]",3754195,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,146,West Bromwich Albion,27,['7b0d7c30-55c8-4d9c-84e6-0beb1a4256c4'],40,,,,,,,,,,,,,,,,Newcastle United,37,00:32:40.306,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,839cd586-71b3-48b3-a5a5-715ba9efb4e2,2543,,,"[74.3, 5.1]",3754195,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Grant Evans,11012.0,Left Center Back,150,Newcastle United,37,['6fbc683d-c1b5-40f4-8ab2-7356b3a91516'],25,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:25.252,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5493b4fc-ecb3-452c-88ca-6aabdaca784b,2592,,,"[31.8, 17.9]",3754195,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Craig Gardner,9485.0,Left Midfield,150,Newcastle United,37,['1a8aac80-9fcf-4f40-bcbd-17aa71542d9f'],17,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:17.482,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad9d0649-842f-4878-9f24-a25df52d97ae,2748,,,"[2.4, 46.7]",3754195,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Mitrović,4269.0,Left Center Forward,159,West Bromwich Albion,27,['25e8e788-f2ee-41b4-bce0-4b699d417d03'],2,,,,,,,,,,,,,,,,Newcastle United,37,00:43:02.950,Block,
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,7b76e701-2aec-4fe7-9562-85cb848c95cd,37,,,"[31.1, 31.4]",3754195,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,4,Newcastle United,37,['17af33cf-45e7-437d-9380-eac29b153233'],53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:53.083,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e52dbd60-e924-4318-a629-07e4243ab922,43,,,"[40.1, 20.6]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Right Defensive Midfield,5,West Bromwich Albion,27,['24abbf63-624f-44a2-a1d4-68680724caa6'],37,,,,,,,,,,,,,,,,Newcastle United,37,00:01:37.837,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,34f344b4-adf3-4f51-a60f-073aa15aaec5,47,,,"[50.0, 45.8]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,5,West Bromwich Albion,27,['008157ef-5130-491c-afd9-ccfafef1ac80'],42,,,,,,,,,,,,,,,,Newcastle United,37,00:01:42.238,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c5df72f1-7848-49a2-9e0a-b55dfb43e59d,69,,,"[91.6, 64.3]",3754195,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darren Fletcher,4022.0,Right Defensive Midfield,5,West Bromwich Albion,27,['5f0e59cd-92d8-4b9c-a6ff-5f5906af3a98'],56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:56.050,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d5eeb602-dfd2-4046-b836-c6578556ac12,91,,,"[10.7, 48.1]",3754195,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,6,West Bromwich Albion,27,['66b58b15-4414-4a0f-972e-86fa7594ebf3'],30,,,,,,,,,,,,,,,,Newcastle United,37,00:02:30.498,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,a80ae083-081c-4bb3-b5e6-7ec2a3782b6c,142,,,"[11.4, 9.0]",3754195,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,7,Newcastle United,37,['f4e0fc96-65a4-482e-a16b-e19e566d33df'],19,,,,,,,,,,,,,,,,Newcastle United,37,00:03:19.599,Duel,True
,,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,9ae58e63-5347-4dd0-8b4d-7236fe484e96,161,,,"[69.3, 11.1]",3754195,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,9,West Bromwich Albion,27,['43bfce5a-ed88-4bd8-98a4-7f7e8a8e5f59'],1,,,,,,,,,,,,,,,,Newcastle United,37,00:04:01.234,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3b93f549-5d0e-4ef2-b0ee-420eb167a411,231,,,"[27.2, 37.7]",3754195,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,12,West Bromwich Albion,27,['97fd6d86-01ea-4be8-965b-7e9115828581'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:23.084,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b10a5528-0b03-4c15-b573-e3d59ee9d21b,249,,,"[87.0, 18.9]",3754195,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Brunt,3541.0,Left Midfield,12,West Bromwich Albion,27,['44f76e73-c135-495c-a7c0-0e0cdf0b465e'],50,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:50.640,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1e920c48-c3c3-4cf2-8f71-31df24e1327c,257,,,"[77.4, 4.9]",3754195,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,13,Newcastle United,37,['7fecc1ce-9dee-4391-b9af-1f7b4fb5cc0f'],56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:56.935,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c8b368b3-f06a-480b-b911-d7e4b1ac08b6,388,,,"[109.4, 47.2]",3754195,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Victor Chinedu Anichebe,40130.0,Center Forward,19,West Bromwich Albion,27,['7c30686f-57ac-4636-8276-6f70870dc4f8'],57,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:57.034,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,560d6181-d30d-4020-b4d7-24f05dcb33d5,398,,,"[113.6, 47.0]",3754195,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonas Olsson,20527.0,Left Center Back,21,West Bromwich Albion,27,['38a2f099-3051-4b8a-916e-0e51776bf01e'],46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:46.874,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,a7242709-3607-4764-a16f-438fcd44e4fb,429,,,"[11.2, 42.4]",3754195,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gareth McAuley,3596.0,Right Center Back,21,West Bromwich Albion,27,['fd305539-7d81-48ec-b157-7df2113ded86'],26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:26.531,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c344ca12-e7d2-4711-9a0b-c6d092a0e7a2,488,,,"[108.7, 52.3]",3754195,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,23,Newcastle United,37,['5c25c91f-5f6e-489a-b310-3ed3043998d6'],39,,,,,,,,,,,,,,,,Newcastle United,37,00:12:39.824,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8efd36bd-b5fe-47e3-8be3-007694367856,499,,,"[107.3, 49.6]",3754195,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,24,Newcastle United,37,['80f2881a-4eee-449d-bf8a-b46dfd6dc559'],59,,,,,,,,,,,,,,,,Newcastle United,37,00:12:59.953,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f241cf19-0715-4fc9-a366-564a3e79999d,585,,,"[32.7, 22.4]",3754195,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,34,West Bromwich Albion,27,['1b80bfbd-b2c6-43c6-a97f-eb746c5608cb'],47,,,,,,,,,,,,,,,,Newcastle United,37,00:17:47.300,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a30e9fae-5c6d-40db-96ea-34879fa11833,613,,,"[71.0, 65.8]",3754195,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Victor Chinedu Anichebe,40130.0,Center Forward,36,West Bromwich Albion,27,['e91eb0ee-2e55-4973-87b0-a25cea73104a'],41,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:41.224,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a1f60dd7-5100-48b6-a038-32d758610af2,624,,,"[48.3, 59.5]",3754195,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,37,Newcastle United,37,['66f260da-6fc2-40b5-864c-09128ce00ca7'],47,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:47.438,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,708e7e33-3a83-44f7-8a4c-1e72fa77eb85,694,,,"[111.7, 37.3]",3754195,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moussa Sissoko,3091.0,Right Midfield,39,Newcastle United,37,['a010b7b9-c23f-4d32-aa92-6b896dd7df9a'],42,,,,,,,,,,,,,,,,Newcastle United,37,00:20:42.995,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,01c6f475-d30d-49f1-a359-8765920706ed,725,,,"[51.4, 3.4]",3754195,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,42,West Bromwich Albion,27,['eb40b64e-e2e5-4136-93b6-f799ead7a343'],36,,,,,,,,,,,,,,,,Newcastle United,37,00:21:36.995,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,417b8892-eea3-4d07-a84c-c2c8ae9c6792,752,,,"[65.1, 74.3]",3754195,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Dawson,3523.0,Right Back,45,West Bromwich Albion,27,['a7aceed4-df8f-4963-9604-3ada756cec04'],12,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:12.233,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8dc4e991-4628-471a-bccb-5478503d70ef,768,,,"[13.3, 8.1]",3754195,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Right Defensive Midfield,45,West Bromwich Albion,27,['ab4c56ac-afb3-4007-8806-8d4c816e8c99'],19,,,,,,,,,,,,,,,,Newcastle United,37,00:23:19.124,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d0cea910-6517-4825-9c23-41e8697ee899,807,,,"[79.1, 29.6]",3754195,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Midfield,48,Newcastle United,37,['b830eaa8-38de-4acc-81a2-3f04762a3700'],37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:26:37.561,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,9a4f07fd-bb2d-4fdd-90be-fdc3ab1b59a9,829,,,"[39.0, 6.3]",3754195,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,James Morrison,3490.0,Center Attacking Midfield,50,West Bromwich Albion,27,['e26bb811-0f79-4b13-8baa-149953e15f51'],11,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:11.921,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,032c9e4e-92f8-41dd-89e1-ce7c3a378158,837,,,"[35.2, 72.8]",3754195,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,50,West Bromwich Albion,27,['aefc2a31-ecd6-447d-8d7f-69567904a31b'],19,,,,,,,,,,,,,,,,Newcastle United,37,00:27:19.247,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ac06e7ab-1031-4722-ad5c-5f46a69bebee,905,,,"[85.3, 63.1]",3754195,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,52,Newcastle United,37,['f5a3e517-8386-4e5e-8e55-9287d95da7e1'],53,,,,,,,,,,,,,,,,Newcastle United,37,00:28:53.448,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e380a121-f341-4e1b-840c-0fded862e708,923,,,"[112.0, 53.3]",3754195,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,54,West Bromwich Albion,27,['f526fc75-e519-4e3f-aa2a-565cc018f31d'],44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:44.566,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,02558570-3f32-466e-b03d-06f1959ec14c,938,,,"[70.7, 63.9]",3754195,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,56,Newcastle United,37,['edf01018-e20d-4a5d-896c-e55f324c7e5c'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:31:28.532,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f1c4ba75-5092-490e-8630-28830c875896,976,,,"[59.6, 40.8]",3754195,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,59,West Bromwich Albion,27,['37db7642-f161-4fe4-ad0c-e0d7a7806f1b'],23,,,,,,,,,,,,,,,,Newcastle United,37,00:32:23.680,Duel,True
,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ca267ee9-ef84-46ab-9cf5-40bc4871b94b,1010,,,"[46.2, 70.7]",3754195,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,61,West Bromwich Albion,27,['0f9c7a5d-922e-482a-a1fc-61b614735235'],51,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:51.199,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4134574c-a2ff-4059-8e99-17ac498d1672,1084,,,"[4.7, 47.7]",3754195,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chancel Mbemba Mangulu,3044.0,Right Center Back,65,West Bromwich Albion,27,['dcb9489c-58f4-4b9c-9f09-3daad139f8cb'],54,,,,,,,,,,,,,,,,Newcastle United,37,00:34:54.916,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,07596ed8-e408-4e9f-b780-048c5d2a17b5,1099,,,"[5.2, 52.5]",3754195,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chancel Mbemba Mangulu,3044.0,Right Center Back,67,West Bromwich Albion,27,['349bb1e8-a781-425f-a879-d1dc8052078f'],57,,,,,,,,,,,,,,,,Newcastle United,37,00:35:57.267,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,1.042496,,,,,,,,,,,,7d9a55c7-f5f2-4692-af8c-ce815cacc535,1103,,,"[19.5, 35.8]",3754195,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Colback,9649.0,Left Defensive Midfield,67,West Bromwich Albion,27,['f0679e90-a900-4e97-ac73-e24b963b28bc'],3,,,,,,,,,,,,,,,,Newcastle United,37,00:36:03.840,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6e7204df-d60b-4e30-b48a-278efac34c13,1131,,,"[35.7, 38.0]",3754195,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,67,West Bromwich Albion,27,['cf92aa31-2b6a-4eba-84b4-b51ca0d37ddd'],34,,,,,,,,,,,,,,,,Newcastle United,37,00:36:34.967,Duel,True
,,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,f9de4c32-89df-4e38-9fd6-6683f3574758,1138,,,"[95.5, 49.8]",3754195,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stéphane Sessègnon,2966.0,Right Midfield,67,West Bromwich Albion,27,['f8140138-51dd-4022-a5a8-17c8364d5c5b'],38,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:38.689,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1eb04bdf-9fae-4132-8339-bdfb7b4839c2,1198,,,"[1.1, 66.5]",3754195,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Dawson,3523.0,Right Back,71,Newcastle United,37,['1153b6be-7566-4512-af07-665bfa86f9a5'],36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:36.344,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6dc90d5d-9be4-4126-9935-8d658a7b5acb,1210,,,"[111.0, 56.0]",3754195,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth McAuley,3596.0,Right Center Back,74,West Bromwich Albion,27,['a544dfb2-4839-40e6-8a2b-2dac848354e1'],49,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:49.917,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a734ff85-2b43-4446-a192-f20e8edb7c82,1222,,,"[72.5, 52.5]",3754195,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,75,Newcastle United,37,['8d07025a-a6fe-42e2-b398-7bb5140cf9a6'],31,,,,,,,,,,,,,,,,Newcastle United,37,00:40:31.233,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,43157a6c-2bd9-46e4-a121-ee9725bff9f9,1260,,,"[37.1, 11.2]",3754195,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,78,West Bromwich Albion,27,['046c1b74-563a-4d32-8ca4-a16ac027f977'],36,,,,,,,,,,,,,,,,Newcastle United,37,00:41:36.330,Duel,True
,,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,80d5c309-e538-4a6f-95f3-2c58eb94df79,1349,,,"[76.8, 64.8]",3754195,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,83,West Bromwich Albion,27,['2a6a92ae-a775-4d8d-b17e-d2a67f98bfda'],25,,,,,,,,,,,,,,,,Newcastle United,37,00:43:25.825,Duel,True
,,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d1a231fc-c911-4f97-97d4-298e00ef1430,1350,,,"[81.5, 78.4]",3754195,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,83,West Bromwich Albion,27,['9776a8dd-19ad-43e9-9278-329fc77a74a1'],28,,,,,,,,,,,,,,,,Newcastle United,37,00:43:28.678,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3715b241-d8ee-48e4-aa44-e40c1d0ef958,1404,,,"[112.9, 17.4]",3754195,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,85,Newcastle United,37,['dff687e8-ab6d-4905-b58e-ff50d0fbe0a3'],45,,,,,,,,,,,,,,,,Newcastle United,37,00:44:45.359,Duel,True
